length,state,mode,fitted_prob,draw
24,NC,sh,2.7867027e-06,7
24.5,NC,sh,2.0287716e-06,7
1,NC,fh,1.0248306e-06,8
1.5,NC,fh,.000018446952,8
2,NC,fh,.00012881332,8
2.5,NC,fh,.00055080705,8
3,NC,fh,.0015748495,8
3.5,NC,fh,.0036428785,8
4,NC,fh,.0070669162,8
4.5,NC,fh,.011902697,8
5,NC,fh,.017950144,8
5.5,NC,fh,.024848912,8
6,NC,fh,.0320444,8
6.5,NC,fh,.038863309,8
7,NC,fh,.044765308,8
7.5,NC,fh,.049322024,8
8,NC,fh,.052250914,8
8.5,NC,fh,.053482439,8
9,NC,fh,.05323096,8
9.5,NC,fh,.051425051,8
10,NC,fh,.048444059,8
10.5,NC,fh,.044762079,8
11,NC,fh,.040526059,8
11.5,NC,fh,.035935763,8
12,NC,fh,.031489894,8
12.5,NC,fh,.027101567,8
13,NC,fh,.063426673,8
13.5,NC,fh,.052754458,8
14,NC,fh,.04373594,8
14.5,NC,fh,.035762105,8
15,NC,fh,.029071497,8
15.5,NC,fh,.023287572,8
16,NC,fh,.018499592,8
16.5,NC,fh,.014582979,8
17,NC,fh,.0113421,8
17.5,NC,fh,.0089708576,8
18,NC,fh,.0068773613,8
18.5,NC,fh,.0052000508,8
19,NC,fh,.0039176955,8
19.5,NC,fh,.003001696,8
20,NC,fh,.0022403854,8
20.5,NC,fh,.0016831596,8
21,NC,fh,.0012539746,8
21.5,NC,fh,.00091513275,8
22,NC,fh,.00069349905,8
22.5,NC,fh,.0005102125,8
23,NC,fh,.00037068943,8
23.5,NC,fh,.00025369803,8
24,NC,fh,.0001848031,8
24.5,NC,fh,.00013454011,8
1,NC,pr,1.4557155e-06,8
1.5,NC,pr,.000026202881,8
2,NC,pr,.00018297225,8
2.5,NC,pr,.00078239111,8
3,NC,pr,.002236987,8
3.5,NC,pr,.0051745088,8
4,NC,pr,.010038166,8
4.5,NC,pr,.016907128,8
5,NC,pr,.025497193,8
5.5,NC,pr,.035296511,8
6,NC,pr,.045517311,8
6.5,NC,pr,.055203196,8
7,NC,pr,.06358666,8
7.5,NC,pr,.070059225,8
8,NC,pr,.074219547,8
8.5,NC,pr,.075968862,8
9,NC,pr,.075611651,8
9.5,NC,pr,.073046461,8
10,NC,pr,.068812124,8
10.5,NC,pr,.06358207,8
11,NC,pr,.057565041,8
11.5,NC,pr,.051044777,8
12,NC,pr,.044729661,8
12.5,NC,pr,.038496286,8
13,NC,pr,.0089568691,8
13.5,NC,pr,.0074497801,8
14,NC,pr,.0061762203,8
14.5,NC,pr,.0050501861,8
15,NC,pr,.0041053644,8
15.5,NC,pr,.0032885806,8
16,NC,pr,.0026124408,8
16.5,NC,pr,.0020593519,8
17,NC,pr,.0016016874,8
17.5,NC,pr,.0012668297,8
18,NC,pr,.0009711943,8
18.5,NC,pr,.00073433103,8
19,NC,pr,.00055324176,8
19.5,NC,pr,.00042388789,8
20,NC,pr,.00031637854,8
20.5,NC,pr,.00023768928,8
21,NC,pr,.00017708144,8
21.5,NC,pr,.0001292315,8
22,NC,pr,.000097933247,8
22.5,NC,pr,.000072050236,8
23,NC,pr,.000052347328,8
23.5,NC,pr,.000035826251,8
24,NC,pr,.000026097177,8
24.5,NC,pr,.000018999233,8
1,NC,sh,1.5006844e-06,8
1.5,NC,sh,.000027012322,8
2,NC,sh,.00018862449,8
2.5,NC,sh,.00080656022,8
3,NC,sh,.0023060904,8
3.5,NC,sh,.0053343559,8
4,NC,sh,.010348258,8
4.5,NC,sh,.01742941,8
5,NC,sh,.026284834,8
5.5,NC,sh,.036386866,8
6,NC,sh,.046923399,8
6.5,NC,sh,.056908496,8
7,NC,sh,.065550931,8
7.5,NC,sh,.07222344,8
8,NC,sh,.076512285,8
8.5,NC,sh,.078315638,8
9,NC,sh,.077947393,8
9.5,NC,sh,.075302958,8
10,NC,sh,.07093782,8
10.5,NC,sh,.0655462,8
11,NC,sh,.059343297,8
11.5,NC,sh,.052621614,8
12,NC,sh,.046111416,8
12.5,NC,sh,.039685484,8
13,NC,sh,.0032721765,8
13.5,NC,sh,.0027215977,8
14,NC,sh,.0022563331,8
14.5,NC,sh,.0018449639,8
15,NC,sh,.0014997959,8
15.5,NC,sh,.0012014037,8
16,NC,sh,.00095439231,8
16.5,NC,sh,.0007523346,8
17,NC,sh,.00058513792,8
17.5,NC,sh,.00046280571,8
18,NC,sh,.00035480244,8
18.5,NC,sh,.00026827015,8
19,NC,sh,.00020211354,8
19.5,NC,sh,.00015485723,8
20,NC,sh,.00011558128,8
20.5,NC,sh,.000086834058,8
21,NC,sh,.000064692438,8
21.5,NC,sh,.000047211615,8
22,NC,sh,.000035777553,8
22.5,NC,sh,.000026321817,8
23,NC,sh,.000019123834,8
23.5,NC,sh,.000013088258,8
24,NC,sh,9.5339756e-06,8
24.5,NC,sh,6.9409120e-06,8
1,NC,fh,1.0171977e-06,9
1.5,NC,fh,.00001830956,9
2,NC,fh,.00012785393,9
2.5,NC,fh,.00054670469,9
3,NC,fh,.0015631202,9
3.5,NC,fh,.0036157467,9
4,NC,fh,.0070142825,9
4.5,NC,fh,.011814048,9
5,NC,fh,.017816452,9
5.5,NC,fh,.024663839,9
6,NC,fh,.031805739,9
6.5,NC,fh,.038573861,9
7,NC,fh,.044431902,9
7.5,NC,fh,.048954677,9
8,NC,fh,.051861752,9
8.5,NC,fh,.053084105,9
9,NC,fh,.0528345,9
9.5,NC,fh,.051042043,9
10,NC,fh,.048083249,9
10.5,NC,fh,.044428695,9
11,NC,fh,.040224224,9
11.5,NC,fh,.035668116,9
12,NC,fh,.031255357,9
12.5,NC,fh,.026899716,9
13,NC,fh,.064391568,9
13.5,NC,fh,.053556997,9
14,NC,fh,.044401284,9
14.5,NC,fh,.036306147,9
15,NC,fh,.029513756,9
15.5,NC,fh,.02364184,9
16,NC,fh,.018781023,9
16.5,NC,fh,.014804827,9
17,NC,fh,.011514645,9
17.5,NC,fh,.009107329,9
18,NC,fh,.0069819852,9
18.5,NC,fh,.0052791582,9
19,NC,fh,.0039772941,9
19.5,NC,fh,.0030473601,9
20,NC,fh,.0022744678,9
20.5,NC,fh,.0017087652,9
21,NC,fh,.001273051,9
21.5,NC,fh,.00092905445,9
22,NC,fh,.00070404907,9
22.5,NC,fh,.00051797426,9
23,NC,fh,.00037632865,9
23.5,NC,fh,.00025755749,9
24,NC,fh,.00018761447,9
24.5,NC,fh,.00013658684,9
1,NC,pr,1.4297639e-06,9
1.5,NC,pr,.00002573575,9
2,NC,pr,.00017971032,9
2.5,NC,pr,.0007684431,9
3,NC,pr,.0021971073,9
3.5,NC,pr,.0050822604,9
4,NC,pr,.0098592108,9
4.5,NC,pr,.016605716,9
5,NC,pr,.025042644,9
5.5,NC,pr,.034667265,9
6,NC,pr,.044705853,9
6.5,NC,pr,.054219063,9
7,NC,pr,.062453073,9
7.5,NC,pr,.068810247,9
8,NC,pr,.072896406,9
8.5,NC,pr,.074614532,9
9,NC,pr,.074263684,9
9.5,NC,pr,.071744226,9
10,NC,pr,.067585379,9
10.5,NC,pr,.062448565,9
11,NC,pr,.056538802,9
11.5,NC,pr,.050134778,9
12,NC,pr,.043932244,9
12.5,NC,pr,.037809994,9
13,NC,pr,.012237523,9
13.5,NC,pr,.010178429,9
14,NC,pr,.0084383991,9
14.5,NC,pr,.0068999296,9
15,NC,pr,.0056090457,9
15.5,NC,pr,.0044930968,9
16,NC,pr,.0035693056,9
16.5,NC,pr,.0028136356,9
17,NC,pr,.0021883412,9
17.5,NC,pr,.0017308344,9
18,NC,pr,.0013269159,9
18.5,NC,pr,.0010032962,9
19,NC,pr,.00075587892,9
19.5,NC,pr,.00057914632,9
20,NC,pr,.00043225926,9
20.5,NC,pr,.00032474831,9
21,NC,pr,.00024194147,9
21.5,NC,pr,.00017656543,9
22,NC,pr,.00013380349,9
22.5,NC,pr,.000098440243,9
23,NC,pr,.000071520706,9
23.5,NC,pr,.000048948419,9
24,NC,pr,.000035655852,9
24.5,NC,pr,.000025958127,9
1,NC,sh,1.5083173e-06,9
1.5,NC,sh,.000027149712,9
2,NC,sh,.00018958388,9
2.5,NC,sh,.00081066258,9
3,NC,sh,.0023178197,9
3.5,NC,sh,.0053614876,9
4,NC,sh,.010400891,9
4.5,NC,sh,.01751806,9
5,NC,sh,.026418526,9
5.5,NC,sh,.036571939,9
6,NC,sh,.047162063,9
6.5,NC,sh,.057197943,9
7,NC,sh,.065884344,9
7.5,NC,sh,.072590791,9
8,NC,sh,.076901443,9
8.5,NC,sh,.078713976,9
9,NC,sh,.078343853,9
9.5,NC,sh,.07568597,9
10,NC,sh,.071298622,9
10.5,NC,sh,.065879583,9
11,NC,sh,.059645131,9
11.5,NC,sh,.052889261,9
12,NC,sh,.046345953,9
12.5,NC,sh,.039887335,9
13,NC,sh,.0023072802,9
13.5,NC,sh,.0019190557,9
14,NC,sh,.0015909879,9
14.5,NC,sh,.0013009227,9
15,NC,sh,.0010575376,9
15.5,NC,sh,.00084713497,9
16,NC,sh,.00067296205,9
16.5,NC,sh,.00053048693,9
17,NC,sh,.00041259304,9
17.5,NC,sh,.00032633403,9
18,NC,sh,.00025017865,9
18.5,NC,sh,.00018916292,9
19,NC,sh,.0001425145,9
19.5,NC,sh,.00010919308,9
20,NC,sh,.000081498787,9
20.5,NC,sh,.000061228515,9
21,NC,sh,.000045615994,9
21.5,NC,sh,.0000332899,9
22,NC,sh,.000025227504,9
22.5,NC,sh,.000018560066,9
23,NC,sh,.000013484618,9
23.5,NC,sh,9.2288055e-06,9
24,NC,sh,6.7226060e-06,9
24.5,NC,sh,4.8941829e-06,9
1,NC,fh,1.0095649e-06,10
1.5,NC,fh,.00001817217,10
2,NC,fh,.00012689455,10
2.5,NC,fh,.00054260233,10
3,NC,fh,.0015513907,10
3.5,NC,fh,.003588615,10
4,NC,fh,.0069616488,10
4.5,NC,fh,.011725397,10
5,NC,fh,.017682763,10
5.5,NC,fh,.024478767,10
6,NC,fh,.031567074,10
6.5,NC,fh,.03828441,10
7,NC,fh,.044098493,10
7.5,NC,fh,.04858733,10
8,NC,fh,.051472593,10
8.5,NC,fh,.052685775,10
9,NC,fh,.052438039,10
9.5,NC,fh,.050659034,10
10,NC,fh,.047722444,10
10.5,NC,fh,.044095311,10
11,NC,fh,.03992239,10
11.5,NC,fh,.035400473,10
12,NC,fh,.031020824,10
12.5,NC,fh,.026697867,10
13,NC,fh,.065356463,10
13.5,NC,fh,.05435954,10
14,NC,fh,.045066632,10
14.5,NC,fh,.036850188,10
15,NC,fh,.029956013,10
15.5,NC,fh,.023996109,10
16,NC,fh,.019062452,10
16.5,NC,fh,.015026675,10
17,NC,fh,.011687189,10
17.5,NC,fh,.0092438003,10
18,NC,fh,.007086609,10
18.5,NC,fh,.0053582652,10
19,NC,fh,.0040368931,10
19.5,NC,fh,.0030930243,10
20,NC,fh,.0023085503,10
20.5,NC,fh,.0017343707,10
21,NC,fh,.0012921274,10
21.5,NC,fh,.00094297616,10
22,NC,fh,.00071459915,10
22.5,NC,fh,.00052573602,10
23,NC,fh,.00038196787,10
23.5,NC,fh,.00026141692,10
24,NC,fh,.00019042584,10
24.5,NC,fh,.00013863356,10
1,NC,pr,1.4419765e-06,10
1.5,NC,pr,.000025955576,10
2,NC,pr,.00018124534,10
2.5,NC,pr,.00077500689,10
3,NC,pr,.0022158744,10
3.5,NC,pr,.0051256716,10
4,NC,pr,.0099434247,10
4.5,NC,pr,.016747557,10
5,NC,pr,.02525655,10
5.5,NC,pr,.034963381,10
6,NC,pr,.045087714,10
6.5,NC,pr,.054682184,10
7,NC,pr,.062986523,10
7.5,NC,pr,.069398001,10
8,NC,pr,.073519059,10
8.5,NC,pr,.07525187,10
9,NC,pr,.074898027,10
9.5,NC,pr,.072357044,10
10,NC,pr,.068162672,10
10.5,NC,pr,.062981978,10
11,NC,pr,.057021737,10
11.5,NC,pr,.050563015,10
12,NC,pr,.0443075,10
12.5,NC,pr,.038132954,10
13,NC,pr,.010693684,10
13.5,NC,pr,.0088943578,10
14,NC,pr,.0073738433,10
14.5,NC,pr,.0060294615,10
15,NC,pr,.0049014301,10
15.5,NC,pr,.0039262651,10
16,NC,pr,.0031190158,10
16.5,NC,pr,.0024586783,10
17,NC,pr,.0019122687,10
17.5,NC,pr,.001512479,10
18,NC,pr,.0011595174,10
18.5,NC,pr,.00087672425,10
19,NC,pr,.00066052016,10
19.5,NC,pr,.00050608348,10
20,NC,pr,.00037772712,10
20.5,NC,pr,.00028377931,10
21,NC,pr,.00021141907,10
21.5,NC,pr,.00015429062,10
22,NC,pr,.00011692337,10
22.5,NC,pr,.000086021406,10
23,NC,pr,.000062497929,10
23.5,NC,pr,.000042773278,10
24,NC,pr,.000031157648,10
24.5,NC,pr,.000022683351,10
1,NC,sh,1.5052641e-06,10
1.5,NC,sh,.000027094755,10
2,NC,sh,.00018920012,10
2.5,NC,sh,.00080902159,10
3,NC,sh,.002313128,10
3.5,NC,sh,.0053506349,10
4,NC,sh,.010379838,10
4.5,NC,sh,.017482599,10
5,NC,sh,.026365047,10
5.5,NC,sh,.03649791,10
6,NC,sh,.047066595,10
6.5,NC,sh,.057082161,10
7,NC,sh,.065750979,10
7.5,NC,sh,.072443843,10
8,NC,sh,.076745778,10
8.5,NC,sh,.078554638,10
9,NC,sh,.078185268,10
9.5,NC,sh,.075532764,10
10,NC,sh,.071154296,10
10.5,NC,sh,.065746233,10
11,NC,sh,.059524395,10
11.5,NC,sh,.0527822,10
12,NC,sh,.046252135,10
12.5,NC,sh,.039806593,10
13,NC,sh,.0026932457,10
13.5,NC,sh,.0022400783,10
14,NC,sh,.0018571308,10
14.5,NC,sh,.0015185431,10
15,NC,sh,.0012344441,10
15.5,NC,sh,.00098884501,10
16,NC,sh,.00078553613,10
16.5,NC,sh,.00061922759,10
17,NC,sh,.00048161222,10
17.5,NC,sh,.00038092368,10
18,NC,sh,.00029202891,10
18.5,NC,sh,.00022080638,10
19,NC,sh,.00016635456,10
19.5,NC,sh,.00012745906,10
20,NC,sh,.000095132025,10
20.5,NC,sh,.000071470917,10
21,NC,sh,.000053246709,10
21.5,NC,sh,.000038858689,10
22,NC,sh,.000029447599,10
22.5,NC,sh,.000021664822,10
23,NC,sh,.000015740345,10
23.5,NC,sh,.000010772615,10
24,NC,sh,7.8471739e-06,10
24.5,NC,sh,5.7128891e-06,10
1,NC,fh,1.0019320e-06,11
1.5,NC,fh,.000018034776,11
2,NC,fh,.00012593514,11
2.5,NC,fh,.00053849991,11
3,NC,fh,.0015396613,11
3.5,NC,fh,.0035614828,11
4,NC,fh,.0069090142,11
4.5,NC,fh,.011636746,11
5,NC,fh,.01754907,11
5.5,NC,fh,.024293693,11
6,NC,fh,.031328406,11
6.5,NC,fh,.037994955,11
7,NC,fh,.043765083,11
7.5,NC,fh,.048219983,11
8,NC,fh,.051083431,11
8.5,NC,fh,.052287437,11
9,NC,fh,.052041579,11
9.5,NC,fh,.050276022,11
10,NC,fh,.047361635,11
10.5,NC,fh,.043761924,11
11,NC,fh,.039620552,11
11.5,NC,fh,.035132822,11
12,NC,fh,.030786289,11
12.5,NC,fh,.026496014,11
13,NC,fh,.066321373,11
13.5,NC,fh,.055162095,11
14,NC,fh,.045731984,11
14.5,NC,fh,.037394237,11
15,NC,fh,.030398278,11
15.5,NC,fh,.024350382,11
16,NC,fh,.019343887,11
16.5,NC,fh,.015248525,11
17,NC,fh,.011859736,11
17.5,NC,fh,.0093802735,11
18,NC,fh,.0071912338,11
18.5,NC,fh,.0054373736,11
19,NC,fh,.0040964931,11
19.5,NC,fh,.0031386891,11
20,NC,fh,.0023426332,11
20.5,NC,fh,.0017599765,11
21,NC,fh,.0013112042,11
21.5,NC,fh,.00095689803,11
22,NC,fh,.00072514929,11
22.5,NC,fh,.00053349783,11
23,NC,fh,.00038760717,11
23.5,NC,fh,.00026527644,11
24,NC,fh,.00019323724,11
24.5,NC,fh,.00014068032,11
1,NC,pr,1.4404499e-06,11
1.5,NC,pr,.000025928099,11
2,NC,pr,.00018105346,11
2.5,NC,pr,.0007741864,11
3,NC,pr,.0022135284,11
3.5,NC,pr,.0051202453,11
4,NC,pr,.0099328989,11
4.5,NC,pr,.016729826,11
5,NC,pr,.025229812,11
5.5,NC,pr,.03492637,11
6,NC,pr,.045039982,11
6.5,NC,pr,.054624297,11
7,NC,pr,.062919848,11
7.5,NC,pr,.069324531,11
8,NC,pr,.07344123,11
8.5,NC,pr,.075172201,11
9,NC,pr,.07481873,11
9.5,NC,pr,.072280444,11
10,NC,pr,.068090506,11
10.5,NC,pr,.062915303,11
11,NC,pr,.056961372,11
11.5,NC,pr,.050509486,11
12,NC,pr,.044260595,11
12.5,NC,pr,.038092587,11
13,NC,pr,.010886662,11
13.5,NC,pr,.0090548638,11
14,NC,pr,.0075069107,11
14.5,NC,pr,.0061382684,11
15,NC,pr,.0049898811,11
15.5,NC,pr,.0039971182,11
16,NC,pr,.0031753012,11
16.5,NC,pr,.0025030472,11
17,NC,pr,.0019467772,11
17.5,NC,pr,.0015397731,11
18,NC,pr,.0011804419,11
18.5,NC,pr,.0008925455,11
19,NC,pr,.00067243981,11
19.5,NC,pr,.0005152162,11
20,NC,pr,.00038454353,11
20.5,NC,pr,.00028890037,11
21,NC,pr,.00021523432,11
21.5,NC,pr,.00015707493,11
22,NC,pr,.00011903335,11
22.5,NC,pr,.000087573739,11
23,NC,pr,.000063625761,11
23.5,NC,pr,.000043545158,11
24,NC,pr,.000031719916,11
24.5,NC,pr,.000023092693,11
1,NC,sh,1.5174767e-06,11
1.5,NC,sh,.000027314582,11
2,NC,sh,.00019073514,11
2.5,NC,sh,.00081558537,11
3,NC,sh,.0023318951,11
3.5,NC,sh,.0053940457,11
4,NC,sh,.010464052,11
4.5,NC,sh,.01762444,11
5,NC,sh,.026578953,11
5.5,NC,sh,.036794025,11
6,NC,sh,.047448456,11
6.5,NC,sh,.057545282,11
7,NC,sh,.066284433,11
7.5,NC,sh,.073031604,11
8,NC,sh,.077368438,11
8.5,NC,sh,.079191968,11
9,NC,sh,.078819603,11
9.5,NC,sh,.076145574,11
10,NC,sh,.07173159,11
10.5,NC,sh,.06627965,11
11,NC,sh,.06000733,11
11.5,NC,sh,.053210437,11
12,NC,sh,.046627391,11
12.5,NC,sh,.040129554,11
13,NC,sh,.0011494072,11
13.5,NC,sh,.00095600716,11
14,NC,sh,.00079257519,11
14.5,NC,sh,.00064807473,11
15,NC,sh,.00052682863,11
15.5,NC,sh,.00042201334,11
16,NC,sh,.00033524641,11
16.5,NC,sh,.00026427023,11
17,NC,sh,.00020553957,11
17.5,NC,sh,.00016256832,11
18,NC,sh,.00012463036,11
18.5,NC,sh,.000094234427,11
19,NC,sh,.000070995797,11
19.5,NC,sh,.000054396216,11
20,NC,sh,.000040599876,11
20.5,NC,sh,.000030501928,11
21,NC,sh,.000022724311,11
21.5,NC,sh,.000016583877,11
22,NC,sh,.00001256747,11
22.5,NC,sh,9.2459832e-06,11
23,NC,sh,6.7175702e-06,11
23.5,NC,sh,4.5974721e-06,11
24,NC,sh,3.3489698e-06,11
24.5,NC,sh,2.4381127e-06,11
1,NC,fh,9.9429917e-07,12
1.5,NC,fh,.000017897386,12
2,NC,fh,.00012497575,12
2.5,NC,fh,.00053439755,12
3,NC,fh,.001527932,12
3.5,NC,fh,.003534351,12
4,NC,fh,.0068563805,12
4.5,NC,fh,.011548095,12
5,NC,fh,.017415378,12
5.5,NC,fh,.02410862,12
6,NC,fh,.031089744,12
6.5,NC,fh,.037705507,12
7,NC,fh,.043431673,12
7.5,NC,fh,.047852635,12
8,NC,fh,.050694268,12
8.5,NC,fh,.051889107,12
9,NC,fh,.051645119,12
9.5,NC,fh,.04989301,12
10,NC,fh,.047000825,12
10.5,NC,fh,.04342854,12
11,NC,fh,.039318718,12
11.5,NC,fh,.034865174,12
12,NC,fh,.030551754,12
12.5,NC,fh,.026294164,12
13,NC,fh,.067286268,12
13.5,NC,fh,.055964634,12
14,NC,fh,.046397328,12
14.5,NC,fh,.037938278,12
15,NC,fh,.030840537,12
15.5,NC,fh,.02470465,12
16,NC,fh,.019625317,12
16.5,NC,fh,.015470373,12
17,NC,fh,.012032282,12
17.5,NC,fh,.0095167458,12
18,NC,fh,.0072958576,12
18.5,NC,fh,.0055164807,12
19,NC,fh,.0041560922,12
19.5,NC,fh,.0031843532,12
20,NC,fh,.0023767157,12
20.5,NC,fh,.001785582,12
21,NC,fh,.0013302806,12
21.5,NC,fh,.00097081979,12
22,NC,fh,.00073569937,12
22.5,NC,fh,.00054125959,12
23,NC,fh,.00039324639,12
23.5,NC,fh,.0002691359,12
24,NC,fh,.00019604861,12
24.5,NC,fh,.00014272705,12
1,NC,pr,1.4389233e-06,12
1.5,NC,pr,.000025900621,12
2,NC,pr,.00018086159,12
2.5,NC,pr,.00077336596,12
3,NC,pr,.0022111826,12
3.5,NC,pr,.0051148189,12
4,NC,pr,.0099223722,12
4.5,NC,pr,.016712097,12
5,NC,pr,.025203073,12
5.5,NC,pr,.034889355,12
6,NC,pr,.044992249,12
6.5,NC,pr,.054566406,12
7,NC,pr,.062853165,12
7.5,NC,pr,.06925106,12
8,NC,pr,.073363401,12
8.5,NC,pr,.075092539,12
9,NC,pr,.074739441,12
9.5,NC,pr,.072203837,12
10,NC,pr,.068018347,12
10.5,NC,pr,.062848628,12
11,NC,pr,.056901004,12
11.5,NC,pr,.050455958,12
12,NC,pr,.044213686,12
12.5,NC,pr,.038052216,12
13,NC,pr,.011079638,12
13.5,NC,pr,.0092153708,12
14,NC,pr,.0076399781,12
14.5,NC,pr,.0062470753,12
15,NC,pr,.0050783316,12
15.5,NC,pr,.0040679709,12
16,NC,pr,.0032315867,12
16.5,NC,pr,.0025474161,12
17,NC,pr,.0019812859,12
17.5,NC,pr,.0015670671,12
18,NC,pr,.0012013664,12
18.5,NC,pr,.00090836675,12
19,NC,pr,.00068435952,12
19.5,NC,pr,.00052434893,12
20,NC,pr,.00039135994,12
20.5,NC,pr,.00029402142,12
21,NC,pr,.00021904956,12
21.5,NC,pr,.00015985924,12
22,NC,pr,.00012114333,12
22.5,NC,pr,.000089126072,12
23,NC,pr,.000064753593,12
23.5,NC,pr,.000044317039,12
24,NC,pr,.000032282183,12
24.5,NC,pr,.000023502032,12
1,NC,sh,1.4838921e-06,12
1.5,NC,sh,.00002671006,12
2,NC,sh,.00018651382,12
2.5,NC,sh,.00079753494,12
3,NC,sh,.0022802858,12
3.5,NC,sh,.0052746655,12
4,NC,sh,.010232463,12
4.5,NC,sh,.017234379,12
5,NC,sh,.025990713,12
5.5,NC,sh,.035979707,12
6,NC,sh,.046398338,12
6.5,NC,sh,.056271702,12
7,NC,sh,.064817436,12
7.5,NC,sh,.071415275,12
8,NC,sh,.075656131,12
8.5,NC,sh,.077439308,12
9,NC,sh,.077075176,12
9.5,NC,sh,.074460335,12
10,NC,sh,.070144035,12
10.5,NC,sh,.064812757,12
11,NC,sh,.05867926,12
11.5,NC,sh,.052032791,12
12,NC,sh,.045595441,12
12.5,NC,sh,.039241415,12
13,NC,sh,.005394957,12
13.5,NC,sh,.0044871978,12
14,NC,sh,.0037200993,12
14.5,NC,sh,.0030418595,12
15,NC,sh,.0024727685,12
15.5,NC,sh,.0019807983,12
16,NC,sh,.0015735416,12
16.5,NC,sh,.0012404016,12
17,NC,sh,.00096473831,12
17.5,NC,sh,.00076304475,12
18,NC,sh,.00058497582,12
18.5,NC,sh,.00044230683,12
19,NC,sh,.00033323202,12
19.5,NC,sh,.0002553188,12
20,NC,sh,.00019056309,12
20.5,NC,sh,.00014316649,12
21,NC,sh,.00010666079,12
21.5,NC,sh,.000077839519,12
22,NC,sh,.000058987764,12
22.5,NC,sh,.000043397744,12
23,NC,sh,.000031530166,12
23.5,NC,sh,.000021579091,12
24,NC,sh,.000015719013,12
24.5,NC,sh,.000011443736,12
1,NC,fh,9.8666635e-07,13
1.5,NC,fh,.000017759994,13
2,NC,fh,.00012401637,13
2.5,NC,fh,.00053029519,13
3,NC,fh,.0015162027,13
3.5,NC,fh,.0035072193,13
4,NC,fh,.0068037468,13
4.5,NC,fh,.011459446,13
5,NC,fh,.017281689,13
5.5,NC,fh,.023923548,13
6,NC,fh,.030851081,13
6.5,NC,fh,.037416056,13
7,NC,fh,.043098267,13
7.5,NC,fh,.047485292,13
8,NC,fh,.050305109,13
8.5,NC,fh,.051490776,13
9,NC,fh,.051248658,13
9.5,NC,fh,.049510002,13
10,NC,fh,.04664002,13
10.5,NC,fh,.043095157,13
11,NC,fh,.039016884,13
11.5,NC,fh,.034597531,13
12,NC,fh,.030317221,13
12.5,NC,fh,.026092315,13
13,NC,fh,.068251163,13
13.5,NC,fh,.056767177,13
14,NC,fh,.047062676,13
14.5,NC,fh,.03848232,13
15,NC,fh,.031282794,13
15.5,NC,fh,.02505892,13
16,NC,fh,.019906746,13
16.5,NC,fh,.015692221,13
17,NC,fh,.012204827,13
17.5,NC,fh,.0096532172,13
18,NC,fh,.0074004815,13
18.5,NC,fh,.0055955881,13
19,NC,fh,.0042156912,13
19.5,NC,fh,.0032300174,13
20,NC,fh,.0024107981,13
20.5,NC,fh,.0018111876,13
21,NC,fh,.0013493571,13
21.5,NC,fh,.00098474149,13
22,NC,fh,.0007462494,13
22.5,NC,fh,.00054902135,13
23,NC,fh,.0003988856,13
23.5,NC,fh,.00027299533,13
24,NC,fh,.00019885998,13
24.5,NC,fh,.00014477377,13
1,NC,pr,1.4373967e-06,13
1.5,NC,pr,.000025873142,13
2,NC,pr,.0001806697,13
2.5,NC,pr,.00077254546,13
3,NC,pr,.0022088366,13
3.5,NC,pr,.0051093921,13
4,NC,pr,.0099118445,13
4.5,NC,pr,.016694367,13
5,NC,pr,.025176333,13
5.5,NC,pr,.034852337,13
6,NC,pr,.044944517,13
6.5,NC,pr,.054508515,13
7,NC,pr,.062786482,13
7.5,NC,pr,.06917759,13
8,NC,pr,.073285565,13
8.5,NC,pr,.075012863,13
9,NC,pr,.074660145,13
9.5,NC,pr,.072127238,13
10,NC,pr,.067946181,13
10.5,NC,pr,.062781945,13
11,NC,pr,.056840636,13
11.5,NC,pr,.050402425,13
12,NC,pr,.044166777,13
12.5,NC,pr,.038011845,13
13,NC,pr,.011272627,13
13.5,NC,pr,.009375887,13
14,NC,pr,.0077730534,13
14.5,NC,pr,.0063558887,13
15,NC,pr,.0051667872,13
15.5,NC,pr,.0041388283,13
16,NC,pr,.0032878753,13
16.5,NC,pr,.0025917878,13
17,NC,pr,.0020157965,13
17.5,NC,pr,.0015943628,13
18,NC,pr,.0012222922,13
18.5,NC,pr,.00092418899,13
19,NC,pr,.00069627987,13
19.5,NC,pr,.00053348218,13
20,NC,pr,.00039817675,13
20.5,NC,pr,.00029914276,13
21,NC,pr,.00022286503,13
21.5,NC,pr,.00016264372,13
22,NC,pr,.00012325344,13
22.5,NC,pr,.000090678492,13
23,NC,pr,.00006588149,13
23.5,NC,pr,.000045088967,13
24,NC,pr,.000032844484,13
24.5,NC,pr,.000023911398,13
1,NC,sh,1.5022110e-06,13
1.5,NC,sh,.0000270398,13
2,NC,sh,.00018881637,13
2.5,NC,sh,.00080738065,13
3,NC,sh,.0023084364,13
3.5,NC,sh,.0053397822,13
4,NC,sh,.010358784,13
4.5,NC,sh,.01744714,13
5,NC,sh,.026311573,13
5.5,NC,sh,.036423881,13
6,NC,sh,.046971131,13
6.5,NC,sh,.056966383,13
7,NC,sh,.065617613,13
7.5,NC,sh,.07229691,13
8,NC,sh,.076590121,13
8.5,NC,sh,.078395307,13
9,NC,sh,.078026682,13
9.5,NC,sh,.075379558,13
10,NC,sh,.071009979,13
10.5,NC,sh,.065612882,13
11,NC,sh,.059403665,13
