iteration_2024,length,draw,n_fish_population_2024,state,mode,fitted_prob
511,15.5,54,2482475.253906786,CT,pr,.0015241161
511,16,54,1130977.354492188,CT,pr,.00088430929
511,16.5,54,630994.0256347656,CT,pr,.00049929268
511,17,54,480684.4062504791,CT,pr,.00027279134
511,17.5,54,381581.25,CT,pr,.00014605773
511,18,54,355238.125,CT,pr,.000076182638
511,18.5,54,355238.125,CT,pr,.000039710299
511,19,54,355238.125,CT,pr,.000019039184
513,4,55,24091204.71789551,CT,pr,.00002695685
513,4.5,55,27199408.86132813,CT,pr,.00020102237
513,5,55,30412573.86718839,CT,pr,.00099025096
513,5.5,55,32137805.71972656,CT,pr,.0036309022
513,6,55,31339745.30274693,CT,pr,.010804975
513,6.5,55,29347217.50292969,CT,pr,.026764039
513,7,55,28510094.40625,CT,pr,.053859513
513,7.5,55,27577334.28125,CT,pr,.088673949
513,8,55,25856458.67578125,CT,pr,.12142741
513,8.5,55,24518389.25001492,CT,pr,.14051391
513,9,55,24266564.46875,CT,pr,.14753731
513,9.5,55,23621827.8125,CT,pr,.14423937
513,10,55,23078577.73046875,CT,pr,.054669343
513,10.5,55,24778166.44622803,CT,pr,.04709962
513,11,55,27775018.06250023,CT,pr,.040088627
513,11.5,55,29508135.3671875,CT,pr,.033033803
513,12,55,29417483.57421875,CT,pr,.026022026
513,12.5,55,28621305.51403809,CT,pr,.019632449
513,13,55,25892841.22753942,CT,pr,.014160956
513,13.5,55,20428080.72570801,CT,pr,.0098138656
513,14,55,13724285.66210969,CT,pr,.0065312423
513,14.5,55,8561343.683596777,CT,pr,.0041814852
513,15,55,5072250.043945313,CT,pr,.0025884791
513,15.5,55,2677948.960938668,CT,pr,.001544238
513,16,55,1220267.037597656,CT,pr,.00089610141
513,16.5,55,681518.8078613281,CT,pr,.00050630758
513,17,55,519585.0000003926,CT,pr,.00027677239
513,17.5,55,412461.65625,CT,pr,.00014818924
513,18,55,383986.65625,CT,pr,.000077294411
513,18.5,55,383986.65625,CT,pr,.000040289811
513,19,55,383986.65625,CT,pr,.000019317033
516,4,56,23234785.29821777,CT,pr,.000030242212
516,4.5,56,25655937.15039063,CT,pr,.00021927341
516,5,56,27935803.42968837,CT,pr,.0010415473
516,5.5,56,28799524.08007813,CT,pr,.0036805852
516,6,56,27384026.99610454,CT,pr,.010514094
516,6.5,56,24959494.81787109,CT,pr,.024849761
516,7,56,23790334.9921875,CT,pr,.048282214
516,7.5,56,22860798.8515625,CT,pr,.078585267
516,8,56,21526773.328125,CT,pr,.10895055
516,8.5,56,20715504.6875154,CT,pr,.13049844
516,9,56,20871303.4375,CT,pr,.1423761
516,9.5,56,20703929.1640625,CT,pr,.14439543
516,10,56,20817053.37792969,CT,pr,.057442591
516,10.5,56,23252454.56219482,CT,pr,.05258112
516,11,56,26901236.62500019,CT,pr,.04688533
516,11.5,56,29218053.5859375,CT,pr,.039911214
516,12,56,29627778.82324219,CT,pr,.032243408
516,12.5,56,29177786.12634277,CT,pr,.02476934
516,13,56,26619379.3720706,CT,pr,.01809128
516,13.5,56,21144043.05603027,CT,pr,.012663078
516,14,56,14293241.61328151,CT,pr,.0085035553
516,14.5,56,8951027.734377952,CT,pr,.0054749553
516,15,56,5312339.119628906,CT,pr,.0033976838
516,15.5,56,2807133.95996181,CT,pr,.0020296208
516,16,56,1279230.249023438,CT,pr,.0011779077
516,16.5,56,714742.8565673828,CT,pr,.00066597416
516,17,56,545084.7500003602,CT,pr,.00036423843
516,17.5,56,432704.125,CT,pr,.00019502026
516,18,56,402831.65625,CT,pr,.00010172113
516,18.5,56,402831.65625,CT,pr,.000053022275
516,19,56,402831.65625,CT,pr,.000025421636
523,4,57,25826829.00585938,CT,pr,.000026715252
523,4.5,57,28821960.31054688,CT,pr,.00018995686
523,5,57,31940197.67187681,CT,pr,.00088868453
523,5.5,57,33645831.71044922,CT,pr,.0031236403
523,6,57,32912725.38282026,CT,pr,.0089777457
523,6.5,57,31249381.3125,CT,pr,.021840578
523,7,57,31186735.2734375,CT,pr,.045252692
523,7.5,57,31052255.375,CT,pr,.079801925
523,8,57,29763756.21875,CT,pr,.11974251
523,8.5,57,28324642.75001682,CT,pr,.15089574
523,9,57,27472668.25,CT,pr,.16407245
523,9.5,57,25757551.8203125,CT,pr,.15967503
523,10,57,23661917.94140625,CT,pr,.056954503
523,10.5,57,23481208.46075439,CT,pr,.045924567
523,11,57,24913771.18750022,CT,pr,.037110049
523,11.5,57,25662280.0546875,CT,pr,.02964941
523,12,57,25152141.13671875,CT,pr,.022955729
523,12.5,57,24333508.18652344,CT,pr,.017213611
523,13,57,22000466.32031291,CT,pr,.012399846
523,13.5,57,17373974.88085938,CT,pr,.0085926009
523,14,57,11689923.72851603,CT,pr,.0057192645
523,14.5,57,7300480.58984992,CT,pr,.0036616349
523,15,57,4326004.900390625,CT,pr,.0022651406
523,15.5,57,2283254.687500455,CT,pr,.0013501673
523,16,57,1040300.012695313,CT,pr,.00078333728
523,16.5,57,580657.9949951172,CT,pr,.00044214411
523,17,57,442486.812500396,CT,pr,.00024150996
523,17.5,57,351258.90625,CT,pr,.00012930909
523,18,57,327009.125,CT,pr,.000067446665
523,18.5,57,327009.125,CT,pr,.000035156663
523,19,57,327009.125,CT,pr,.000016855933
537,4,58,23957350.50390625,CT,pr,.00002302973
537,4.5,58,26551659.0234375,CT,pr,.00016626432
537,5,58,29122930.96875109,CT,pr,.00079095532
537,5.5,58,30334582.06933594,CT,pr,.0028212462
537,6,58,29293560.37891981,CT,pr,.0082271378
537,6.5,58,27414042.95507813,CT,pr,.020321872
537,7,58,27104051.9296875,CT,pr,.042467728
537,7.5,58,27008054.015625,CT,pr,.074831896
537,8,58,26281092.453125,CT,pr,.11167737
537,8.5,58,25924833.06251582,CT,pr,.14089713
537,9,58,26343166.875,CT,pr,.15575016
537,9.5,58,26031640.1328125,CT,pr,.15631178
537,10,58,25662311.02148438,CT,pr,.058895018
537,10.5,58,27643100.76208496,CT,pr,.051200639
537,11,58,30980059.9687502,CT,pr,.043750562
537,11.5,58,32898323,CT,pr,.036167528
537,12,58,32808289.16210938,CT,pr,.028610075
537,12.5,58,31960084.9140625,CT,pr,.021684527
537,13,58,28961645.78613315,CT,pr,.015703132
537,13.5,58,22891816.08984375,CT,pr,.01091868
537,14,58,15410861.13867225,CT,pr,.0072881407
537,14.5,58,9627676.835941195,CT,pr,.0046744444
537,15,58,5709149.232421875,CT,pr,.0028953904
537,15.5,58,3015805.263673133,CT,pr,.0017276857
537,16,58,1374306.377441406,CT,pr,.0010025508
537,16.5,58,767814.1198730469,CT,pr,.00056644261
537,17,58,585529.2500003958,CT,pr,.00030964057
537,17.5,58,464810.125,CT,pr,.00016578753
537,18,58,432721.15625,CT,pr,.000086473541
537,18.5,58,432721.15625,CT,pr,.000045074445
537,19,58,432721.15625,CT,pr,.000021611037
546,4,59,25309960.35083008,CT,pr,.000025559562
546,4.5,59,28601238.83398438,CT,pr,.00019088364
546,5,59,31924021.9296886,CT,pr,.00093827106
546,5.5,59,33593601.32861328,CT,pr,.0034219821
546,6,59,32542420.21876287,CT,pr,.010105583
546,6.5,59,30196041.59765625,CT,pr,.024871901
546,7,59,29066266.7734375,CT,pr,.05017383
546,7.5,59,27939607.609375,CT,pr,.083585545
546,8,59,26146919.71875,CT,pr,.11682806
546,8.5,59,24899384.93751547,CT,pr,.13876007
546,9,59,24860941.375,CT,pr,.14886178
546,9.5,59,24426156.28125,CT,pr,.14772713
546,10,59,24056239.85742188,CT,pr,.057727106
546,10.5,59,25952953.22900391,CT,pr,.049793612
546,11,59,29117190.90625026,CT,pr,.042229269
546,11.5,59,30914416.890625,CT,pr,.034655973
546,12,59,30796741.35742188,CT,pr,.027214257
546,12.5,59,29952988.03051758,CT,pr,.020489393
546,13,59,27098725.31640659,CT,pr,.014755289
546,13.5,59,21387012.57739258,CT,pr,.010209782
546,14,59,14376518.33691438,CT,pr,.0067831911
546,14.5,59,8972591.99609749,CT,pr,.004337206
546,15,59,5317777.627441406,CT,pr,.0026822812
546,15.5,59,2808137.970704315,CT,pr,.0015990916
546,16,59,1279619.112304688,CT,pr,.000927835
546,16.5,59,714753.3741455078,CT,pr,.00052394002
546,17,59,544972.9375003965,CT,pr,.0002862869
546,17.5,59,432615.34375,CT,pr,.00015328354
546,18,59,402749,CT,pr,.000079951555
546,18.5,59,402749,CT,pr,.000041674852
546,19,59,402749,CT,pr,.000019981093
571,4,60,69156559.27404785,CT,pr,.000075207136
571,4.5,60,69997099.41210938,CT,pr,.0004967968
571,5,60,67657567.625002,CT,pr,.0020776123
571,5.5,60,61249370.10644531,CT,pr,.0063931448
571,6,60,49745710.28125855,CT,pr,.015464718
571,6.5,60,36813484.62207031,CT,pr,.0294888
571,7,60,29066465.28125,CT,pr,.047679037
571,7.5,60,25462924.328125,CT,pr,.071885668
571,8,60,23705952.546875,CT,pr,.10125665
571,8.5,60,23441253.75005681,CT,pr,.1290783
571,9,60,24139012.75,CT,pr,.14799546
571,9.5,60,24005094.0390625,CT,pr,.15353641
571,10,60,23389831.15527344,CT,pr,.061603568
571,10.5,60,24416271.53204346,CT,pr,.053504761
571,11,60,26533225.82812523,CT,pr,.045192964
571,11.5,60,27560992.69140625,CT,pr,.036972154
571,12,60,27098480.71972656,CT,pr,.029070141
571,12.5,60,26228339.2666626,CT,pr,.022006553
571,13,60,23705225.49218772,CT,pr,.015949966
571,13.5,60,18714216.43029785,CT,pr,.011108411
571,14,60,12588938.23046913,CT,pr,.0074292454
571,14.5,60,7861384.989264568,CT,pr,.0047715022
571,15,60,4658710.257568359,CT,pr,.0029564726
571,15.5,60,2459033.201172403,CT,pr,.0017638343
571,16,60,1120404.188476563,CT,pr,.0010234392
571,16.5,60,625416.7316894531,CT,pr,.00057797716
571,17,60,476622.5000004182,CT,pr,.00031583503
571,17.5,60,378356.78125,CT,pr,.00016910417
571,18,60,352236.28125,CT,pr,.000088203473
571,18.5,60,352236.28125,CT,pr,.000045976183
571,19,60,352236.28125,CT,pr,.000022043376
600,4,61,26023282.39257813,CT,pr,.000027266127
600,4.5,61,29529485.9375,CT,pr,.00019824685
600,5,61,33112510.7890636,CT,pr,.00094279385
600,5.5,61,34980228.35742188,CT,pr,.0033302028
600,6,61,33999817.37110697,CT,pr,.0095053837
600,6.5,61,31617775.33642578,CT,pr,.022533841
600,7,61,30400879.4765625,CT,pr,.044437699
600,7.5,61,29102242.015625,CT,pr,.074179344
600,8,61,27051778.6875,CT,pr,.10635142
600,8.5,61,25533556.12501569,CT,pr,.13184679
600,9,61,25307466.1875,CT,pr,.14681837
600,9.5,61,24720886.5859375,CT,pr,.1500693
600,10,61,24176266.16601563,CT,pr,.061830375
600,10.5,61,25856409.09118652,CT,pr,.055029549
600,11,61,28813401.43750027,CT,pr,.047670003
600,11.5,61,30443280.65625,CT,pr,.039681859
600,12,61,30206714.484375,CT,pr,.031500209
600,12.5,61,29294034.3795166,CT,pr,.023904115
600,13,61,26453250.57617224,CT,pr,.017320164
600,13.5,61,20850973.56445313,CT,pr,.012051106
600,14,61,14002543.40332063,CT,pr,.008051523
600,14.5,61,8734944.812503727,CT,pr,.0051684356
600,15,61,5176811.942871094,CT,pr,.0032040395
600,15.5,61,2733882.870118472,CT,pr,.001913115
600,16,61,1245810.552246094,CT,pr,.0011102728
600,16.5,61,695954.0732421875,CT,pr,.0006276737
600,17,61,530688.4375003711,CT,pr,.00034326589
600,17.5,61,421275.90625,CT,pr,.00018379117
600,18,61,392192.40625,CT,pr,.000095864103
600,18.5,61,392192.40625,CT,pr,.000049969294
600,19,61,392192.40625,CT,pr,.00002395788
603,4,62,23398996.01757813,CT,pr,.000029134433
603,4.5,62,26061433.00390625,CT,pr,.00020609309
603,5,62,28534621.16406352,CT,pr,.00094480376
603,5.5,62,29447238.66015625,CT,pr,.003214255
603,6,62,27940598.41798068,CT,pr,.0088077821
603,6.5,62,25398837.2890625,CT,pr,.020010943
603,7,62,24210434.5859375,CT,pr,.038521711
603,7.5,62,23366057.84375,CT,pr,.064481713
603,8,62,22227458.43359375,CT,pr,.095248766
603,8.5,62,21739738.25001486,CT,pr,.12475118
603,9,62,22259064.21875,CT,pr,.14674962
603,9.5,62,22303295.3125,CT,pr,.15696304
603,10,62,22325400.39355469,CT,pr,.065858513
603,10.5,62,24362958.47143555,CT,pr,.060322132
603,11,62,27461409.46875022,CT,pr,.052820373
603,11.5,62,29213790.10546875,CT,pr,.044088349
603,12,62,29147342.24023438,CT,pr,.035020117
603,12.5,62,28386402.73205566,CT,pr,.026556877
603,13,62,25708599.61230494,CT,pr,.019210275
603,13.5,62,20307331.46289063,CT,pr,.013334805
603,14,62,13661178.58593782,CT,pr,.0088828998
603,14.5,62,8530065.404300354,CT,pr,.0056884554
603,15,62,5056383.240722656,CT,pr,.0035199618
603,15.5,62,2670306.780274519,CT,pr,.0020991298
603,16,62,1216817.265136719,CT,pr,.0012180076
603,16.5,62,679690.5228271484,CT,pr,.00068791152
603,17,62,518248.2187503742,CT,pr,.00037593019
603,17.5,62,411400.5,CT,pr,.00020128026
603,18,62,382998.75,CT,pr,.00010498629
603,18.5,62,382998.75,CT,pr,.000054724245
603,19,62,382998.75,CT,pr,.000026237652
608,4,63,47798943.01477051,CT,pr,.00004964905
608,4.5,63,52831488.48046875,CT,pr,.00036406337
608,5,63,56834933.43750229,CT,pr,.0017294425
608,5.5,63,57146122.49316406,CT,pr,.0060258568
608,6,63,52151881.82813504,CT,pr,.016683618
608,6.5,63,44520714.79980469,CT,pr,.037159204
608,7,63,39029255.52734375,CT,pr,.06602294
608,7.5,63,34614543.7578125,CT,pr,.097698607
608,8,63,30267477.7265625,CT,pr,.12355035
608,8.5,63,27287920.90628032,CT,pr,.13674773
608,9,63,26558831.875,CT,pr,.14354286
608,9.5,63,25636526.546875,CT,pr,.14194201
608,10,63,24132834.85546875,CT,pr,.053184271
608,10.5,63,23998869.87023926,CT,pr,.043672156
608,11,63,24963377.25000046,CT,pr,.035181001
608,11.5,63,25035705.5390625,CT,pr,.027719051
608,12,63,23889598.70898438,CT,pr,.02109299
608,12.5,63,22645875.96130371,CT,pr,.0155927
608,13,63,20228319.25390656,CT,pr,.011140995
608,13.5,63,15870912.56164551,CT,pr,.0076940795
608,14,63,10643835.43359411,CT,pr,.0051191966
608,14.5,63,6645059.89258591,CT,pr,.0032825412
608,15,63,3946195.871582031,CT,pr,.0020371007
608,15.5,63,2086749.696290111,CT,pr,.001217317
608,16,63,951090.7199707031,CT,pr,.00070655812
608,16.5,63,531837.878112793,CT,pr,.00039971643
608,17,63,405848.6562501913,CT,pr,.00021871367
608,17.5,63,322174.46875,CT,pr,.0001171035
608,18,63,299932.59375,CT,pr,.000061080318
608,18.5,63,299932.59375,CT,pr,.000031838197
608,19,63,299932.59375,CT,pr,.000015264888
614,4,64,39543237.74377441,CT,pr,.000041994557
614,4.5,64,47105168.49023438,CT,pr,.00031730696
614,5,64,54527116.43750231,CT,pr,.0015420227
614,5.5,64,58054916.80371094,CT,pr,.005446834
614,6,64,55730530.31251011,CT,pr,.015250092
614,6.5,64,49929701.73681641,CT,pr,.034550242
614,7,64,44821387.8984375,CT,pr,.063049719
614,7.5,64,39438130.6015625,CT,pr,.095850423
614,8,64,33445105.3203125,CT,pr,.1237088
614,8.5,64,28998924.06251793,CT,pr,.13818498
614,9,64,27680780.1875,CT,pr,.14554138
614,9.5,64,26559386.21875,CT,pr,.1440616
614,10,64,24816293.59765625,CT,pr,.054889783
614,10.5,64,24371997.11474609,CT,pr,.044627946
614,11,64,25031784.62500062,CT,pr,.035649166
614,11.5,64,24850269.4921875,CT,pr,.027950784
614,12,64,23522729.00097656,CT,pr,.021225858
614,12.5,64,22173347.91149902,CT,pr,.01570018
614,13,64,19726841.20410186,CT,pr,.011237578
614,13.5,64,15422383.49365234,CT,pr,.0077764979
614,14,64,10306319.05859415,CT,pr,.0051855175
614,14.5,64,6418603.654304718,CT,pr,.0033304074
614,15,64,3806296.534179688,CT,pr,.0020686362
614,15.5,64,2011032.259766664,CT,pr,.001236776
614,16,64,916480.6264648438,CT,pr,.00071789097
614,16.5,64,512183.2343139648,CT,pr,.00040624655
614,17,64,390675.6562502371,CT,pr,.0002223373
614,17.5,64,310129.6875,CT,pr,.00011904365
614,18,64,288719.34375,CT,pr,.00006209228
614,18.5,64,288719.34375,CT,pr,.000032365686
614,19,64,288719.34375,CT,pr,.000015517795
617,4,65,67877189.66046143,CT,pr,.000088730725
617,4.5,65,67788680.24804688,CT,pr,.00057541562
617,5,65,64519373.80468903,CT,pr,.002359889
617,5.5,65,57578241.28125,CT,pr,.0071472353
617,6,65,46025142.05078872,CT,pr,.017039372
617,6.5,65,33212995.77246094,CT,pr,.031926323
617,7,65,25399079.62304688,CT,pr,.05090066
617,7.5,65,21665963.0625,CT,pr,.076482147
617,8,65,19704853.015625,CT,pr,.10785393
617,8.5,65,18941134.78130794,CT,pr,.1362647
617,9,65,18922651.640625,CT,pr,.15255851
617,9.5,65,18344661.1015625,CT,pr,.15393737
617,10,65,17506979.90136719,CT,pr,.059676528
617,10.5,65,17972138.88671875,CT,pr,.049651474
617,11,65,19342053.78125015,CT,pr,.040509008
617,11.5,65,19942705.84765625,CT,pr,.032242827
617,12,65,19451711.19726563,CT,pr,.024735257
617,12.5,65,18699887.96716309,CT,pr,.018366298
617,13,65,16834103.89794948,CT,pr,.013136277
617,13.5,65,13268969.49639893,CT,pr,.0090639424
617,14,65,8925942.662109595,CT,pr,.0060177655
617,14.5,65,5579368.109380214,CT,pr,.0038502619
617,15,65,3312468.566650391,CT,pr,.0023842356
617,15.5,65,1751018.515625693,CT,pr,.0014225107
617,16,65,798010.2763671875,CT,pr,.00082545727
617,16.5,65,446049.7520141602,CT,pr,.00046636921
617,17,65,340274.6250001934,CT,pr,.00025492956
617,17.5,65,270119.875,CT,pr,.0001364942
617,18,65,251471.703125,CT,pr,.000071194365
617,18.5,65,251471.703125,CT,pr,.00003711016
617,19,65,251471.703125,CT,pr,.000017792539
621,4,66,22965705.14562988,CT,pr,.000023936578
621,4.5,66,25499944.11523438,CT,pr,.00017324788
621,5,66,28367673.25000146,CT,pr,.00082873629
621,5.5,66,30259933.640625,CT,pr,.0029722312
621,6,66,30217020.33204605,CT,pr,.0086871106
621,6.5,66,29541027.20898438,CT,pr,.021260921
621,7,66,30460014.86328125,CT,pr,.043239191
621,7.5,66,31219051.328125,CT,pr,.073741339
621,8,66,30818432.2109375,CT,pr,.10730638
621,8.5,66,30388436.37501566,CT,pr,.13447984
621,9,66,30481843.75,CT,pr,.15023275
621,9.5,66,29638689.64453125,CT,pr,.15343763
621,10,66,28733356.10058594,CT,pr,.060510982
621,10.5,66,30451060.47045898,CT,pr,.053891044
621,11,66,33768509.21875017,CT,pr,.046729475
621,11.5,66,35605409.8828125,CT,pr,.038926106
621,12,66,35300465.10546875,CT,pr,.030911501
621,12.5,66,34234453.16003418,CT,pr,.023459051
621,13,66,30921616.6162114,CT,pr,.016995158
621,13.5,66,24379033.48156738,CT,pr,.011822931
621,14,66,16375509.962891,CT,pr,.0078975419
621,14.5,66,10216443.87891121,CT,pr,.0050688135
621,15,66,6054516.397460938,CT,pr,.003141741
621,15.5,66,3197075.130860752,CT,pr,.0018756125
621,16,66,1456847.532226563,CT,pr,.0010884752
621,16.5,66,813737.0690917969,CT,pr,.00061524991
621,17,66,620438.3125004533,CT,pr,.00033642948
621,17.5,66,492521.96875,CT,pr,.00018013081
621,18,66,458519.875,CT,pr,.000093954906
621,18.5,66,458519.875,CT,pr,.000048974121
621,19,66,458519.875,CT,pr,.000023480741
622,4,67,12507046.37792969,CT,pr,.000011380405
622,4.5,67,15570882.5703125,CT,pr,.000093603092
622,5,67,19167260.21875229,CT,pr,.00050744857
622,5.5,67,21889821.28515625,CT,pr,.002009521
622,6,67,23053527.82813597,CT,pr,.0064568263
622,6.5,67,23869093.22460938,CT,pr,.017742418
622,7,67,25995008.1796875,CT,pr,.040462784
622,7.5,67,27829878.46875,CT,pr,.07488618
622,8,67,28658640.90820313,CT,pr,.11467584
622,8.5,67,29553785.43750491,CT,pr,.1467834
622,9,67,30734166.1875,CT,pr,.16346562
622,9.5,67,30451971.65625,CT,pr,.1632778
622,10,67,29223049.66894531,CT,pr,.062268939
622,10.5,67,29660084.36547852,CT,pr,.050903581
622,11,67,31391372.81250022,CT,pr,.041102633
622,11.5,67,31970891.74609375,CT,pr,.032631285
622,12,67,30968512.09570313,CT,pr,.025106227
622,12.5,67,29680887.69494629,CT,pr,.018752711
622,13,67,26657383.29492212,CT,pr,.013487773
622,13.5,67,20940200.01855469,CT,pr,.0093448581
622,14,67,14022076.28906305,CT,pr,.006224067
622,14.5,67,8730718.638679668,CT,pr,.0039885184
622,15,67,5166712.798583984,CT,pr,.0024699122
622,15.5,67,2725177.666016422,CT,pr,.0014733188
622,16,67,1241576.330078125,CT,pr,.00085488276
622,16.5,67,692782.3969726563,CT,pr,.00048281997
622,17,67,527802.3750005114,CT,pr,.00026385076
622,17.5,67,418984.875,CT,pr,.00014127078
622,18,67,390059.53125,CT,pr,.000073685791
622,18.5,67,390059.53125,CT,pr,.000038408816
622,19,67,390059.53125,CT,pr,.000018415185
624,4,68,23731263.15686035,CT,pr,.000020407499
624,4.5,68,26325703.65039063,CT,pr,.00014823789
624,5,68,29090147.34375151,CT,pr,.0007150796
624,5.5,68,30689530.62988281,CT,pr,.0025995185
624,6,68,30191738.38673414,CT,pr,.0077703251
624,6.5,68,29001305.98828125,CT,pr,.019793341
624,7,68,29497838.63671875,CT,pr,.042459734
624,7.5,68,30060404.53125,CT,pr,.075798869
624,8,68,29746769.0546875,CT,pr,.11328611
624,8.5,68,29667127.62501594,CT,pr,.14197925
624,9,68,30231592.859375,CT,pr,.15560052
624,9.5,68,29856134.0390625,CT,pr,.15499127
624,10,68,29388554.44824219,CT,pr,.060449623
624,10.5,68,31562731.51605225,CT,pr,.051855098
624,11,68,35257546.12500019,CT,pr,.043771867
624,11.5,68,37322348.2890625,CT,pr,.035807431
624,12,68,37108720.69335938,CT,pr,.028055098
624,12.5,68,36068051.48181152,CT,pr,.021104196
624,13,68,32639027.42480509,CT,pr,.015204274
624,13.5,68,25779870.11779785,CT,pr,.010534064
624,14,68,17349199.60742227,CT,pr,.0070120543
624,14.5,68,10838435.34766136,CT,pr,.0044910805
624,15,68,6428425.917480469,CT,pr,.0027813339
624,15.5,68,3396248.7460952,CT,pr,.0016597154
624,16,68,1547708.96875,CT,pr,.00096314156
624,16.5,68,864795.4183349609,CT,pr,.00054427708
624,17,68,659546.0000004277,CT,pr,.00029756592
624,17.5,68,523566.75,CT,pr,.0001593225
624,18,68,487421.4375,CT,pr,.000083101433
624,18.5,68,487421.4375,CT,pr,.000043316737
624,19,68,487421.4375,CT,pr,.000020768297
645,4,69,22742525.66064453,CT,pr,.000022400322
645,4.5,69,25224334.97265625,CT,pr,.00015800221
645,5,69,27851942.51562607,CT,pr,.00073331746
645,5.5,69,29358438.27197266,CT,pr,.0025631976
645,6,69,28868783.45313726,CT,pr,.007340875
645,6.5,69,27739991.64941406,CT,pr,.017859202
645,7,69,28226037.03515625,CT,pr,.037299722
645,7.5,69,28726958.7890625,CT,pr,.06681487
645,8,69,28240606.375,CT,pr,.10313171
645,8.5,69,27737062.12501524,CT,pr,.13631885
645,9,69,27715234.078125,CT,pr,.15603153
645,9.5,69,26780103.7109375,CT,pr,.15970619
645,10,69,25701079.8671875,CT,pr,.063524544
645,10.5,69,27014847.48095703,CT,pr,.055437312
645,11,69,29946691.78125018,CT,pr,.047507789
645,11.5,69,31722650.5078125,CT,pr,.039433096
645,12,69,31667919.99804688,CT,pr,.031349886
645,12.5,69,30937702.85522461,CT,pr,.023902195
645,13,69,28123551.65136757,CT,pr,.01741909
645,13.5,69,22295429.88720703,CT,pr,.012194851
645,14,69,15053043.67187543,CT,pr,.0082014995
645,14.5,69,9422262.085941128,CT,pr,.0052896882
645,15,69,5592775.680664063,CT,pr,.0032883394
